Unnamed: 0,ID,TMC,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Description,Number,Street,City,County,State,Temperature(F),Visibility(mi),Weather_Condition,Traffic_Signal,Speed Limit,Nearest Intersection
3240312,A-3244519,,2,2020-10-03 21:40:22,2020-10-03 23:00:48,44.907377000000004,-93.141757,Incident on I-35E NB near MN-13 Drive with caution.,,I-35E N,Saint Paul,Ramsey,MN,45.0,10.0,Cloudy,False,55,
3240349,A-3244558,,2,2020-11-06 16:02:15,2020-11-06 17:17:19,45.99208400000001,-94.34100500000001,Incident on US-10 EB near MN-371 Drive with caution.,,Highway 371,Little Falls,Morrison,MN,,,,False,65,Highway 10
3240368,A-3244578,,2,2020-10-30 21:12:24,2020-10-30 23:09:31,45.390218,-92.851413,Incident on US-8 WB near LINCOLN RD Road closed. Take alternate route.,12601.0, Lake Blvd,Lindstrom,Chisago,MN,37.0,10.0,Mostly Cloudy,False,30,N 1st Ave
3240388,A-3244598,,2,2020-11-11 20:07:51,2020-11-11 23:07:56,45.523075,-94.087876,Incident on US-10 EB near 32ND ST Drive with caution.,3638.0, 32nd St SE,Saint Cloud,Sherburne,MN,27.0,10.0,Fair,False,,
3240390,A-3244600,,2,2020-11-29 00:52:42,2020-11-29 02:10:44,45.06172700000001,-93.304265,Incident on MN-100 SB near SUMMIT DR N Drive with caution.,,Beltline Hwy S,Minneapolis,Hennepin,MN,40.0,10.0,Fair,False,60,
3240391,A-3244601,,2,2020-10-24 02:30:42,2020-10-24 04:09:44,45.058954,-93.308817,Incident on MN-100 SB near 57TH AVE Drive with caution.,,County Road 10,Minneapolis,Hennepin,MN,24.0,10.0,Fair,False,35,57th Ave N
3240454,A-3244665,,2,2020-11-12 16:56:13,2020-11-12 18:32:18,45.477463,-94.03379,Incident on US-10 WB near CR-66 Drive with caution.,,Highway 10 S,Saint Cloud,Sherburne,MN,25.0,10.0,Cloudy,False,65,64th St
3240493,A-3244706,,2,2020-10-20 20:34:20,2020-10-20 22:52:30,45.252987,-93.555066,Incident on MN-101 NB near CR-37 Drive with caution.,,MN-101 N,Elk River,Wright,MN,32.0,3.0,Light Rain,False,65,
3240510,A-3244723,,2,2020-09-25 21:54:30,2020-09-26 00:04:00,45.145663,-93.837994,Stationary traffic on MN-55 from CR-34/2nd St/3rd St (MN-55) to Rebecca Park Trl (MN-55) due to accident.,498.0, Carling Ave SE,Buffalo,Wright,MN,63.0,10.0,Fair,False,,
3240527,A-3244740,,2,2020-11-15 21:26:12,2020-11-16 01:32:57,47.45843,-92.5192,Incident on MN-53 NB near HAT TRICK AVE Drive with caution.,,Highway 53,Eveleth,St. Louis,MN,21.0,10.0,Cloudy,False,55,MN-37
3240533,A-3244746,,2,2020-12-09 10:33:43,2020-12-09 13:20:22,44.965481,-93.28798499999999,Incident on I-94 EB near HENNEPIN AVE Drive with caution.,,I-94 E,Minneapolis,Hennepin,MN,44.0,10.0,Fair,False,60,US-12 E
3240534,A-3244747,,2,2020-12-23 21:22:56,2020-12-23 22:59:01,44.818839000000004,-93.602474,Incident on MN-41 near US-212 Drive with caution.,2365.0, N Chestnut St,Chaska,Carver,MN,8.0,0.75,Haze,False,,
3240588,A-3244801,,2,2020-12-24 09:21:00,2020-12-24 22:29:30,44.046965,-93.249597,Slow traffic on I-35 S from US-218/US-14/Exit 40 (I-35) to MN-30/Exit 26 (I-35) due to accident.,,I-35 S,Owatonna,Steele,MN,-6.0,10.0,Fair,False,60,
3240695,A-3244910,,2,2020-11-11 02:58:39,2020-11-11 04:55:46,46.172647999999995,-94.617079,Incident on US-10 WB near AZURE RD Drive with caution.,28498.0, Highway 10,Cushing,Morrison,MN,19.0,10.0,Fair,False,65,Azure Rd
3240744,A-3244960,,2,2020-11-06 18:35:17,2020-11-06 20:32:22,45.218092999999996,-93.59577900000001,Incident on I-94 WB near MN-101 Drive with caution.,,45th St NE,Saint Michael,Wright,MN,66.0,10.0,Fair,False,50,42nd St NE
3240745,A-3244961,,2,2020-10-21 12:31:34,2020-10-21 15:31:43,44.892986,-95.482039,Incident on MN-23 near 90TH ST Drive with caution.,8902.0, State Highway 23,Maynard,Chippewa,MN,33.0,7.0,Cloudy,False,60,Chip Renville St SE
3240814,A-3245031,,2,2020-12-24 03:23:00,2020-12-24 04:08:00,44.579367,-94.375959,Slow traffic on MN-15 from MN-19/4th St (MN-15) to CR-17/30th St (MN-15) due to accident.,55100.0, 256th St,Winthrop,Sibley,MN,-2.0,5.0,Fair / Windy,False,55,State Highway 15
3240848,A-3245065,,2,2020-11-17 00:26:10,2020-11-17 01:41:11,44.190252,-93.988153,Incident on US-14 WB near N RIVERFRONT DR Drive with caution.,,MN-60 W,Mankato,Blue Earth,MN,23.0,10.0,Fair,False,65,
3240887,A-3245104,,2,2020-12-10 13:49:42,2020-12-10 15:05:32,44.869698,-93.4162,Incident on MN-212 EB near BRYANT LAKE DR Drive with caution.,,US-212 E,Eden Prairie,Hennepin,MN,46.0,10.0,Fair,False,60,
3240956,A-3245174,,2,2020-11-13 23:44:49,2020-11-14 00:59:53,45.818283,-92.983289,Incident on I-35 NB near CR-117 Drive with caution.,,I-35 N,Pine City,Pine,MN,28.0,10.0,Fair,False,70,
3240961,A-3245179,,2,2020-12-30 22:21:04,2020-12-30 23:57:07,47.379,-92.51584,Incident on US-53 SB near N MOON LAKE DR Drive with caution.,7900.0, S Moon Lake Dr,Eveleth,St. Louis,MN,11.0,10.0,Fair,False,,
3240974,A-3245192,,2,2020-12-08 02:37:33,2020-12-08 04:39:02,44.843467,-93.185227,Accident on Yankee Doodle Rd (MN-13) from CR-26/Lone Oak Rd (MN-13) to MN-13.,1799.0, Four Oaks Rd,Saint Paul,Dakota,MN,30.0,5.0,Cloudy,False,,
3240975,A-3245193,,2,2020-11-20 00:30:52,2020-11-20 01:47:02,44.847190999999995,-93.183238,Incident on MN-13 EB near LONE OAK RD Drive with caution.,3018.0, Sibley Memorial Hwy,Saint Paul,Dakota,MN,40.0,10.0,Mostly Cloudy,False,50,Lone Oak Rd
3240979,A-3245197,,2,2020-12-24 16:37:14,2020-12-24 17:53:57,44.862381,-93.247328,Incident on MN-77 NB near I-494 Drive with caution.,,MN-77 N,Minneapolis,Hennepin,MN,4.0,10.0,Fair,False,65,
3240982,A-3245200,,2,2020-12-24 04:54:50,2020-12-24 06:55:11,44.369639,-93.776596,Accident on State Highway 99 from 261st Ave to County Hwy-110.,25698.0, State Highway 99,Le Center,Le Sueur,MN,-4.0,5.0,Light Snow,False,55,400th St
3241034,A-3245252,,2,2020-09-27 07:25:24,2020-09-27 08:40:33,44.026604,-91.607469,Incident on US-61 SB near BUNDY BLVD Drive with caution.,,Breezy Ln,Winona,Winona,MN,59.0,10.0,Fair,False,,
3241067,A-3245286,,2,2020-11-06 11:14:08,2020-11-06 14:14:15,45.46494600000001,-94.130964,Incident on I-94 EB near OPPORTUNITY DR Drive with caution.,,I-94 E,Saint Cloud,Stearns,MN,67.0,10.0,Fair,False,70,
3241082,A-3245301,,2,2020-12-23 21:35:11,2020-12-24 10:29:00,44.125975,-93.247178,Slow traffic on I-35 N from CR-34/26th St/Exit 43 (I-35) to CR-12/Exit 48 (I-35) due to accident.,,I-35 N,Owatonna,Steele,MN,5.0,,Snow / Windy,False,70,
3241109,A-3245328,,2,2020-12-30 05:36:51,2020-12-30 07:37:34,43.972224,-93.255156,Accident on CR-14/Exit 32 (I-35) from US-218/US-14/Exit 40 (I-35) to I-35 N.,,I-35 N,Owatonna,Steele,MN,25.0,10.0,Cloudy,False,70,
3241119,A-3245338,,2,2020-12-30 07:37:42,2020-12-30 10:37:44,45.110983000000004,-95.01426500000001,Incident on US-71 NB near MN-23 Drive with caution.,861.0, State Highway 23,Willmar,Kandiyohi,MN,21.0,7.0,Cloudy,False,65,
3241136,A-3245355,,2,2020-12-23 21:43:51,2020-12-24 00:02:18,45.737918,-92.99174599999999,Incident on I-35 NB near US-61 Drive with caution.,,I-35 N,Rush City,Pine,MN,9.0,2.0,Light Snow,False,70,
3241138,A-3245357,,2,2020-10-20 18:07:00,2020-10-21 02:26:30,45.152426,-93.505155,Slow traffic on I-94 from MN-101/Exit 207 (I-94) to CR-30/95th Ave/Exit 213 (I-94) due to accident roadwork.,,I-94 E,Maple Grove,Hennepin,MN,32.0,3.0,Light Snow,False,70,MN-610 E
3241175,A-3245395,,2,2020-12-24 18:46:35,2020-12-24 22:50:13,45.082828000000006,-93.400992,Incident on I-94 WB near US-169 Drive with caution.,,I-694 W,Minneapolis,Hennepin,MN,1.0,10.0,Fair,False,60,
3241221,A-3245441,,2,2020-11-13 01:27:33,2020-11-13 02:40:00,45.07076,-93.168239,Stationary traffic on US-10 W from I-694 (US-10) to I-35W (US-10) due to accident.,4060.0, Highway 10,Saint Paul,Ramsey,MN,21.0,10.0,Fair,False,55,US-10 W
3241233,A-3245453,,2,2020-10-25 17:31:03,2020-10-25 19:49:22,45.06998400000001,-93.296338,Incident on I-94 WB near HUMBOLDT AVE Drive with caution.,,I-694 W,Minneapolis,Hennepin,MN,28.0,10.0,Mostly Cloudy,False,60,I-94 W
3241234,A-3245454,,2,2020-10-10 22:16:00,2020-10-11 00:37:00,45.470306,-92.996466,Stationary traffic on I-35 from MN-95/Exit 147 (I-35) to CR-19/Exit 139 (I-35) due to accident.,,I-35 S,North Branch,Chisago,MN,48.0,10.0,Partly Cloudy,False,70,
3241250,A-3245470,,2,2020-12-25 20:18:02,2020-12-26 00:21:22,45.083824,-93.40231700000001,Incident on US-169 SB near I-94 Drive with caution.,,US-169 S,Osseo,Hennepin,MN,8.0,10.0,Fair,False,55,
3241307,A-3245527,,2,2020-10-25 04:12:46,2020-10-25 07:12:57,47.45365200000001,-92.894243,Incident on US-169 SB near GRACE RD Drive with caution.,,Kitzville Rd,Hibbing,St. Louis,MN,11.0,10.0,Fair,False,,
3241326,A-3245548,,2,2020-11-22 02:09:04,2020-11-22 03:45:05,45.572621999999996,-93.207635,Incident on MN-95 EB near S KENNEDY ST Drive with caution.,1399.0, 1st Ave E,Cambridge,Isanti,MN,34.0,10.0,Cloudy,False,45,Kennedy St S
3241327,A-3245549,,2,2020-10-26 03:58:24,2020-10-26 06:58:32,45.572651,-93.211323,Incident on MN-95 near MN-65 Drive with caution.,1103.0, 1st Ave E,Cambridge,Isanti,MN,27.0,10.0,Cloudy,False,30,Garfield St S
3241339,A-3245561,,2,2020-12-24 18:51:35,2020-12-24 20:51:36,43.918565,-94.99928299999999,Incident on MN-60 near CR-9 Drive with caution.,38400.0, County Road 46,Bingham Lake,Cottonwood,MN,1.0,10.0,Fair,False,,
3241379,A-3245602,,2,2020-10-20 10:54:22,2020-10-20 12:32:24,45.035823,-92.852743,Incident on MN-36 EB near STILLWATER BLVD Drive with caution.,12967.0, 60th St N,Stillwater,Washington,MN,32.0,10.0,Fair,False,60,MN-36
3241443,A-3245668,,2,2020-12-25 16:14:31,2020-12-25 20:24:11,45.128563,-93.48656,Accident on MN-101/Exit 207 (I-94) from CR-30/95th Ave/Exit 213 (I-94) to I-94 E - US-52 E.,,I-94 E,Maple Grove,Hennepin,MN,17.0,10.0,Fair,False,70,
3241470,A-3245696,,2,2020-12-20 17:04:52,2020-12-20 19:25:38,45.564304,-94.347077,Incident on I-94 WB near CR-75 Drive with caution.,,I-94 W,Saint Joseph,Stearns,MN,33.0,10.0,Cloudy,False,70,
3241479,A-3245705,,2,2020-09-25 05:15:23,2020-09-25 06:51:35,44.927203999999996,-93.399914,Incident on US-169 SB near EXCELSIOR BLVD Road closed. Take alternate route.,,US-169 S,Hopkins,Hennepin,MN,60.0,10.0,Fair,False,55,
3241496,A-3245722,,2,2020-12-23 22:17:03,2020-12-23 23:53:36,45.01178400000001,-93.054633,Incident on MN-36 WB near MN-61 Drive with caution.,,MN-36 W,Saint Paul,Ramsey,MN,11.0,1.0,Light Snow,False,55,Highway 36 E
3241510,A-3245736,,2,2020-10-09 12:46:30,2020-10-10 01:32:30,45.10694,-93.30114300000001,Stationary traffic on MN-252 from Humboldt Ave (MN-252) to CR-109/85th Ave (MN-252) due to accident.,8440.0, State Highway 252,Minneapolis,Hennepin,MN,75.0,10.0,Fair,False,55,85th Ave N
3241562,A-3245789,,2,2020-11-15 21:48:43,2020-11-15 23:24:46,44.51344,-92.369527,Incident on US-61 near 296TH ST Drive with caution.,33001.0, Highway 61 Blvd,Red Wing,Goodhue,MN,27.0,10.0,Fair,False,55,US Highway 61
3241593,A-3245821,,2,2020-12-30 17:52:54,2020-12-30 19:07:55,47.461591,-92.901602,Incident on US-169 NB near GRACE RD Drive with caution.,,MN-73,Hibbing,St. Louis,MN,17.0,10.0,Partly Cloudy,False,65,County Hwy-5
3241641,A-3245869,,2,2020-12-23 13:05:30,2020-12-25 01:07:30,45.166578,-93.39133100000001,Stationary traffic on County Hwy-12 - US-169 N from 109th Ave (US-169) to Main St (Anoka) (US-169) due to accident.,11700.0, Jefferson Hwy N,Champlin,Hennepin,MN,32.0,0.25,Snow,True,55,117th Ave N
3241642,A-3245870,,2,2020-12-27 19:37:02,2020-12-27 22:30:36,45.010968,-93.45712900000001,Incident on I-494 near CR-6 Drive with caution.,,Highway 55,Minneapolis,Hennepin,MN,19.0,9.0,Cloudy,False,55,
3241685,A-3245914,,2,2020-12-13 23:26:42,2020-12-14 01:07:23,44.86222,-93.44275,Incident on US-212 EB near PRAIRIE CENTER DR Drive with caution.,,Prairie Center Dr,Eden Prairie,Hennepin,MN,19.0,10.0,Cloudy,False,40,Plaza Dr
3241689,A-3245918,,2,2020-12-02 19:43:27,2020-12-02 21:43:41,44.861887,-93.29884799999999,Accident at exit [5B].,,I-494 W,Minneapolis,Hennepin,MN,32.0,10.0,Mostly Cloudy,False,60,
3241705,A-3245935,,2,2020-12-24 03:44:06,2020-12-24 06:44:08,44.935695,-95.977744,Incident on US-212 near 331ST AVE Drive with caution.,3357.0, Highway 212,Dawson,Lac qui Parle,MN,0.0,10.0,Fair,False,60,341st Ave
3241732,A-3245962,,2,2020-12-24 14:25:04,2020-12-24 16:25:42,43.695966999999996,-93.431508,Accident on I-90 (MN-13) from CR-25 (MN-13) to MN-13.,23695.0, State Highway 13,Albert Lea,Freeborn,MN,3.0,7.0,Mostly Cloudy,False,60,240th St
3241737,A-3245967,,2,2020-10-20 21:22:20,2020-10-21 00:22:32,46.137593,-95.99856199999999,Incident on US-59 near COUNTY HIGHWAY 110 Drive with caution.,11998.0, US Highway 59,Fergus Falls,Otter Tail,MN,30.0,7.0,Wintry Mix,False,60,County Highway 110
3241800,A-3246031,,2,2020-10-25 17:52:06,2020-10-25 19:28:16,44.925669,-93.400968,Incident on US-169 SB near EXCELSIOR BLVD Drive with caution.,,US-169 S,Hopkins,Hennepin,MN,28.0,10.0,Cloudy,False,55,
3241802,A-3246033,,2,2020-10-28 10:25:12,2020-10-28 13:50:37,44.140003,-92.526387,Incident on US-52 NB near US-63 Drive with caution.,,Highway 52 N,Oronoco,Olmsted,MN,38.0,10.0,Fair,False,65,US-52 N
3241855,A-3246086,,2,2020-12-25 16:02:30,2020-12-25 18:53:00,45.082716999999995,-93.053087,Slow traffic on I-35E S from CR-J/Exit 120 (I-35E) to CR-E/Exit 115 (I-35E) due to accident.,,I-35E S,Saint Paul,Ramsey,MN,18.0,10.0,Fair,False,70,
3241861,A-3246092,,2,2020-10-11 02:23:20,2020-10-11 05:23:30,47.381744,-94.635729,Incident on US-2 EB near CR-151 Drive with caution.,6629.0, US 2 NW,Cass Lake,Cass,MN,44.0,10.0,Fair,False,65,65th Ave NW
3241863,A-3246094,,2,2020-11-09 23:07:02,2020-11-10 01:04:06,47.65586500000001,-95.96725,Incident on US-2 EB near US-59 Drive with caution.,,US-2 E,Erskine,Polk,MN,12.0,10.0,Fair,False,65,US Highway 2 SE
3241886,A-3246117,,2,2020-12-24 09:45:00,2020-12-25 07:15:00,45.129825,-93.382387,Slow traffic on MN-610 E from US-169 (MN-610) to CR-14/Zane Ave (MN-610) due to accident.,,MN-610 E,Minneapolis,Hennepin,MN,-2.0,10.0,Fair,False,65,
3241899,A-3246130,,2,2020-12-16 04:52:42,2020-12-16 06:31:27,45.035651,-93.343523,Incident on MN-100 NB near CR-81 Drive with caution.,,Beltline Hwy N,Minneapolis,Hennepin,MN,19.0,10.0,Fair,False,60,
3241954,A-3246185,,2,2020-10-19 22:29:02,2020-10-20 00:26:13,44.954177,-93.089936,Incident on I-94 WB near JACKSON ST Drive with caution.,,I-94 W,Saint Paul,Ramsey,MN,32.0,10.0,Fair,False,55,US-10 W
3242002,A-3246233,,2,2020-12-24 18:14:09,2020-12-24 20:32:11,45.192657000000004,-93.073264,Incident on I-35W SB near I-35 Drive with caution.,,I-35W S,Circle Pines,Anoka,MN,3.0,10.0,Fair,False,70,
3242014,A-3246246,,2,2020-12-04 03:46:03,2020-12-04 05:52:31,45.296324,-93.78817,Accident on MN-25/Exit 193 (I-94) from CR-75/Exit 195 (I-94) to I-94 E - US-52 E.,,I-94 E,Monticello,Wright,MN,30.0,10.0,Fair,False,70,
3242025,A-3246257,,2,2020-12-24 03:45:52,2020-12-24 06:50:07,44.099672999999996,-91.754013,Incident on US-61 NB near MN-248 Drive with caution.,15188.0, US Highway 61,Minnesota City,Winona,MN,12.0,10.0,Cloudy / Windy,False,65,Bridge St
3242054,A-3246286,,2,2020-12-24 05:56:02,2020-12-24 07:32:08,46.177393,-92.85827900000001,Incident on I-35 SB near MN-23 Drive with caution.,,I-35 S,Finlayson,Pine,MN,-4.0,10.0,Fair,False,70,
3242056,A-3246288,,2,2020-11-11 01:06:30,2020-11-11 01:52:00,44.247414,-93.283427,Slow traffic on I-35 from CR-12/Exit 48 (I-35) to Exit 55 (I-35) due to accident.,,I-35 N,Faribault,Rice,MN,25.0,10.0,Fair,False,70,
3242083,A-3246316,,2,2020-11-12 23:11:21,2020-11-13 00:26:24,44.188441,-93.982167,Incident on US-14 near N RIVERFRONT DR Drive with caution.,,N Riverfront Dr,Mankato,Blue Earth,MN,13.0,10.0,Fair,False,45,County Hwy-57
3242153,A-3246386,,2,2020-10-20 23:13:22,2020-10-21 00:28:35,44.28409600000001,-92.67428000000001,Incident on US-52 NB near MN-58 Drive with caution.,46726.0, Highway 52 Blvd,Zumbrota,Goodhue,MN,32.0,2.0,Cloudy,False,65,
3242204,A-3246438,,2,2020-12-29 22:35:00,2020-12-30 07:35:00,44.970849,-93.28759000000001,Slow traffic on US-12 E - I-94 E - US-52 E - MN-55 E from I-394/US-12/Exit 231 (I-94) to Hennepin Ave/Lyndale Ave/Exit 231 (I-94) due to accident.,,I-94 E,Minneapolis,Hennepin,MN,22.0,7.0,Cloudy,False,60,US-12 E
3242230,A-3246464,,2,2020-10-31 11:42:39,2020-10-31 14:42:45,44.861436,-93.470022,Incident on US-212 EB near MN-5 Drive with caution.,,Wallace Rd,Eden Prairie,Hennepin,MN,52.0,10.0,Fair,False,30,Martin Dr
3242243,A-3246478,,2,2020-11-29 10:56:30,2020-11-29 14:21:18,46.693922,-92.447429,Incident on I-35 NB near MN-45 Drive with caution.,,I-35 N,Cloquet,Carlton,MN,32.0,10.0,Cloudy,False,70,
3242306,A-3246542,,2,2020-12-23 20:59:21,2020-12-23 23:14:08,44.612192,-93.77051,Incident on US-169 NB near BELLE PLAINE TRL Drive with caution.,23263.0, Johnson Memorial Dr,Belle Plaine,Scott,MN,4.0,1.0,Light Snow / Windy,False,65,S Meridian St
3242370,A-3246608,,2,2020-11-12 04:56:00,2020-11-12 07:56:06,46.171418,-92.866163,Incident on MN-23 near I-35 Drive with caution.,59737.0, State Highway 23,Sandstone,Pine,MN,28.0,10.0,Mostly Cloudy,False,60,Howard Rd
3242372,A-3246610,,2,2020-12-30 17:42:43,2020-12-30 19:43:20,44.441414,-92.605278,Incident on MN-58 near 350TH ST Drive with caution.,21298.0, County 52 Blvd,Goodhue,Goodhue,MN,21.0,10.0,Cloudy,False,,
3242415,A-3246653,,2,2020-11-11 06:38:30,2020-11-11 07:00:00,44.024931,-92.48791999999999,Slow traffic on US-52 from 2nd St (US-52) to US-14/Civic Center Dr (US-52) due to accident.,,US-14 W,Rochester,Olmsted,MN,24.0,10.0,Fair,False,60,US-52 N
3242438,A-3246677,,2,2020-11-09 03:45:28,2020-11-09 05:42:34,44.935942,-94.83943599999999,Incident on MN-7 near 150TH ST Drive with caution.,15000.0, 195th Ave SE,Lake Lillian,Kandiyohi,MN,54.0,10.0,Cloudy,False,60,150th St SE
3242486,A-3246727,,2,2020-12-20 17:22:00,2020-12-20 18:26:00,45.67406,-94.831548,Slow traffic on I-94 W - US-52 W from CR-13/Exit 135 (I-94) to MN-4/Exit 131 (I-94) due to accident.,,I-94 W,Melrose,Stearns,MN,31.0,10.0,Cloudy,False,70,
3242538,A-3246782,,2,2020-11-06 06:14:03,2020-11-06 09:14:09,44.281258,-94.009224,Incident on US-169 SB near 367TH AVE Drive with caution.,46300.0, US Highway 169,Saint Peter,Nicollet,MN,47.0,10.0,Fair,False,65,367th Ave
3242667,A-3246915,,2,2020-12-30 17:41:21,2020-12-30 19:41:28,45.845357,-95.392581,Accident on MN-27/Exit 100 (I-94) from MN-29/Exit 103 (I-94) to I-94 E - US-52 E - MN-27 E.,,I-94 E,Alexandria,Douglas,MN,13.0,10.0,Cloudy,False,70,
3242703,A-3246951,,2,2020-12-20 12:28:12,2020-12-20 16:34:33,45.059183000000004,-93.19178199999999,Incident on I-35W SB near CO RD E2 Drive with caution.,601.0, 4th Ave NW,Saint Paul,Ramsey,MN,37.0,10.0,Partly Cloudy,False,,
3242707,A-3246955,,2,2020-09-28 23:37:22,2020-09-29 01:57:59,44.065314,-92.50135300000001,Incident on MN-52 SB near 41ST ST NW Drive with caution.,2820.0, 41st St NW,Rochester,Olmsted,MN,47.0,10.0,Mostly Cloudy,True,30,Highway 52 N
3242761,A-3247010,,2,2020-12-10 23:01:24,2020-12-11 01:12:13,44.951838,-93.08615999999999,Accident at exit [242D].,,I-94 E,Saint Paul,Ramsey,MN,37.0,10.0,Fair,False,55,US-10 E
3242775,A-3247024,,2,2020-12-14 01:28:25,2020-12-14 02:43:26,44.965807,-93.260504,Incident on I-35W SB near I-94 Drive with caution.,,I-35W S,Minneapolis,Hennepin,MN,18.0,10.0,Partly Cloudy,False,55,
3242807,A-3247057,,2,2020-10-01 01:30:22,2020-10-01 02:46:47,45.064212,-93.285738,Incident on I-94 WB near MN-252 Drive with caution.,,I-94 W,Minneapolis,Hennepin,MN,48.0,10.0,Cloudy,False,50,
3242857,A-3247107,,2,2020-11-11 13:19:43,2020-11-11 15:16:49,44.109225,-95.74352900000001,Incident on US-59 near 181ST ST Drive with caution.,1599.0, 181st St,Slayton,Murray,MN,28.0,7.0,Fair,False,,
3242868,A-3247118,,2,2020-12-28 19:45:59,2020-12-28 21:22:00,44.286349,-93.202005,Incident on MN-60 near EATON AVE Drive with caution.,5035.0, Kenyon Blvd,Faribault,Rice,MN,14.0,10.0,Fair,False,60,Eaton Ave
3242902,A-3247153,,2,2020-12-10 01:23:21,2020-12-10 03:23:57,44.955271,-93.347493,Incident on MN-100 NB near CEDAR LAKE RD Drive with caution.,,Beltline Hwy N,Minneapolis,Hennepin,MN,32.0,10.0,Fair,False,55,
3242935,A-3247187,,2,2020-09-24 18:30:09,2020-09-24 20:06:19,46.068386,-94.32465,Incident on MN-371 NB near US-10 Drive with caution.,,Highway 371,Little Falls,Morrison,MN,61.0,10.0,Fair,False,65,
3242944,A-3247196,,2,2020-11-04 04:03:42,2020-11-04 05:19:39,44.891267,-93.443506,Incident on MN-62 EB near I-494 Drive with caution.,,I-494 S,Eden Prairie,Hennepin,MN,45.0,10.0,Fair,False,60,
3242976,A-3247228,,2,2020-11-06 19:09:02,2020-11-06 22:14:25,44.768083000000004,-94.093435,Incident on US-212 EB near COUNTY HIGHWAY 1 Drive with caution.,5075.0, Highway 212,Glencoe,McLeod,MN,64.0,10.0,Fair,False,65,Diamond Ave
3242999,A-3247251,,2,2020-12-30 04:56:15,2020-12-30 06:59:07,46.072014,-92.903062,Incident on I-35 NB near MN-48 Drive with caution.,,I-35 N,Hinckley,Pine,MN,,,,False,70,MN-23 E
3243013,A-3247265,,2,2020-10-20 23:19:23,2020-10-21 01:16:59,45.823147,-93.451454,Incident on MN-23 near DELTA ST Drive with caution.,1302.0, Highway 23,Ogilvie,Kanabec,MN,32.0,4.0,Light Snow,False,60,Delta St
3243032,A-3247284,,2,2020-11-14 10:21:01,2020-11-14 14:03:06,44.084973,-94.33914399999999,Incident on MN-60 EB near TOWNSHIP HIGHWAY 151 Drive with caution.,,MN-60,Madelia,Blue Earth,MN,36.0,10.0,,False,65,State Highway 60
3243069,A-3247321,,2,2020-12-23 21:59:00,2020-12-24 00:59:03,43.766489,-95.367563,Incident on MN-60 WB near 900TH ST Drive with caution.,35301.0, State Highway 60,Heron Lake,Jackson,MN,1.0,0.75,Snow / Windy,False,65,350th Ave
3243195,A-3247448,,2,2020-11-18 02:05:42,2020-11-18 05:26:45,48.571053000000006,-93.396571,Incident on US-53 near VAN LYNN RD Drive with caution.,3200.0, 2nd Ave E,International Falls,Koochiching,MN,34.0,10.0,Fair,False,30,Highway 53
3243204,A-3247457,,2,2020-12-24 00:32:36,2020-12-24 03:38:08,44.152278,-94.05919300000001,Incident on US-169 NB near MN-68 Drive with caution.,54169.0, US Highway 169,Mankato,Blue Earth,MN,3.0,1.0,Light Snow / Windy,False,65,MN-68
3243220,A-3247474,,2,2020-12-24 06:26:06,2020-12-24 09:26:06,44.069633,-94.379989,Incident on MN-60 WB near 473RD AVE Drive with caution.,84634.0, State Highway 60,Madelia,Watonwan,MN,-6.0,10.0,Fair,False,65,17th St N
3243245,A-3247499,,2,2020-10-20 23:04:23,2020-10-21 01:01:32,45.465061999999996,-94.131041,Incident on I-94 EB near OPPORTUNITY DR Drive with caution.,,I-94 E,Saint Cloud,Stearns,MN,31.0,1.0,Fog,False,70,
