Unnamed: 0,ID,TMC,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Description,Number,Street,City,County,State,Temperature(F),Visibility(mi),Weather_Condition,Traffic_Signal,Speed Limit,Nearest Intersection
2970231,A-2970601,,2,2020-11-28 22:30:55,2020-11-29 01:36:01,44.796215999999994,-95.469989,Incident on US-212 near MN-23 Drive with caution.,11308.0, US Highway 212,Granite Falls,Renville,MN,37.0,10.0,Fair,False,,
2970232,A-2970602,,2,2020-12-07 15:46:34,2020-12-07 18:46:36,44.739298,-94.27455400000001,Incident on US-212 near MAJOR AVE Drive with caution.,8501.0, Major Ave,Brownton,McLeod,MN,32.0,1.0,Fog,False,,
2970247,A-2970617,,2,2020-10-22 15:49:32,2020-10-22 17:36:11,44.37325300000001,-93.294085,Incident on I-35 SB near MILLERSBURG BLVD Drive with caution.,,I-35 S,Faribault,Rice,MN,34.0,1.0,Rain,False,,
2970312,A-2970682,,2,2020-12-11 13:12:07,2020-12-11 14:27:07,44.720818,-94.49275899999999,Incident on US-212 near CR-20 Drive with caution.,1099.0, South St,Stewart,McLeod,MN,36.0,10.0,Partly Cloudy,False,,
2970319,A-2970691,,2,2020-12-30 13:58:18,2020-12-30 16:00:02,44.94834,-93.102704,Accident on Kellogg Blvd/Exit 106B (I-35E) from I-94/Exit 107 (I-35E) to I-35E N.,,I-35E N,Saint Paul,Ramsey,MN,25.0,10.0,Mostly Cloudy,False,,
2970328,A-2970700,,2,2020-09-26 00:29:20,2020-09-26 02:29:54,44.931424,-93.13608,Incident on I-35E NB near VICTORIA ST Drive with caution.,,I-35E N,Saint Paul,Ramsey,MN,65.0,10.0,Fair,False,,
2970337,A-2970710,,2,2020-12-24 01:59:03,2020-12-24 04:17:08,45.335864,-93.781518,Incident on US-10 WB near CR-81 Drive with caution.,19801.0, US Highway 10 SE,Big Lake,Sherburne,MN,3.0,10.0,Fair,False,,
2970403,A-2970776,,2,2020-12-27 22:15:37,2020-12-27 23:51:37,46.013993,-92.930334,Incident on I-35 NB near MN-23 Drive with caution.,,I-35 N,Hinckley,Pine,MN,,,,False,,
2970409,A-2970782,,2,2020-11-01 22:53:48,2020-11-02 01:53:54,44.47176500000001,-93.274387,Incident on MN-19 near ALBANY AVE Drive with caution.,10273.0, 330th St W,Northfield,Dakota,MN,25.0,10.0,Fair,False,,
2970437,A-2970810,,2,2020-11-04 03:33:55,2020-11-04 04:48:58,44.788909999999994,-95.23903,Incident on US-212 near 210TH ST Drive with caution.,21576.0, US Highway 212,Renville,Renville,MN,37.0,10.0,Fair,False,,
2970463,A-2970836,,2,2020-12-21 00:14:03,2020-12-21 01:31:39,44.930402,-93.349875,Incident on MN-100 NB near 36TH ST Drive with caution.,,Beltline Hwy N,Minneapolis,Hennepin,MN,36.0,10.0,Partly Cloudy,False,,
2970501,A-2970874,,2,2020-09-18 21:22:00,2020-09-19 00:50:00,44.889924,-93.287426,Queuing traffic on MN-62 from I-35W/MN-121/Exit 10B (MN-62) to Bloomington Ave (MN-62) due to accident.,,Crosstown Hwy E,Minneapolis,Hennepin,MN,55.0,10.0,Fair,False,,
2970514,A-2970887,,2,2020-12-24 21:33:31,2020-12-25 00:17:14,45.183756,-93.319841,Incident on US-10 EB near HANSON BLVD Drive with caution.,,MN-47 S,Minneapolis,Anoka,MN,-2.0,10.0,Fair,False,,
2970551,A-2970924,,2,2020-12-23 23:08:13,2020-12-24 01:08:13,44.576514,-94.994516,Accident on CR-2 (Morton) (US-71) from MN-19 (US-71) to US-71 N - US-71 S.,68960.0, 340th St,Morton,Renville,MN,2.0,10.0,Cloudy / Windy,False,,
2970559,A-2970932,,2,2020-12-07 23:44:30,2020-12-08 01:59:32,44.859901,-93.394841,Stationary traffic on US-169 S from Valley View Rd (US-169) to CR-1/Pioneer Trl (US-169) due to accident.,,US-169 S,Minneapolis,Hennepin,MN,30.0,4.0,Cloudy,False,,
2970581,A-2970954,,2,2020-12-24 02:25:58,2020-12-24 04:02:06,44.779361,-95.029474,Incident on US-71 near 840TH ST Drive with caution.,2839.0, W Lincoln Ave,Olivia,Renville,MN,-4.0,10.0,Fair / Windy,False,,
2970599,A-2970972,,2,2020-12-24 00:16:51,2020-12-24 02:25:54,45.116761,-93.197869,Accident from US-10 E to I-35W S.,,US-10 E,Saint Paul,Ramsey,MN,9.0,4.0,Light Snow,False,,
2970600,A-2970973,,2,2020-11-07 05:25:02,2020-11-07 09:29:44,45.116761,-93.197869,Incident on MN-10 EB near I-35W Drive with caution.,,US-10 E,Saint Paul,Ramsey,MN,61.0,10.0,Fair,False,,
2970609,A-2970983,,2,2020-12-28 05:37:30,2020-12-28 06:14:30,44.887624,-93.34481600000001,Slow traffic on MN-62 E - Crosstown Hwy E from MN-100 (MN-62) to CR-31/Xerxes Ave (MN-62) due to accident.,,MN-62 E,Minneapolis,Hennepin,MN,13.0,10.0,Cloudy,False,,
2970610,A-2970984,,2,2020-09-22 13:55:00,2020-09-22 15:10:30,44.889753000000006,-93.354113,Queuing traffic on MN-62 from Tracy Ave (MN-62) to Valley View Rd (MN-62) due to accident.,,MN-62 E,Minneapolis,Hennepin,MN,78.0,10.0,Fair,False,,
2970660,A-2971034,,2,2020-12-30 00:04:34,2020-12-30 01:19:34,46.822987,-95.856122,Incident on US-10 EB near US-59 Drive with caution.,,Highway 10 W,Detroit Lakes,Becker,MN,18.0,2.0,Light Snow,True,,
2970699,A-2971073,,2,2020-11-10 16:15:30,2020-11-11 21:12:00,45.160728999999996,-93.517383,Stationary traffic on I-94 E - US-52 E from MN-101/Exit 207 (I-94) to CR-30/95th Ave/Exit 213 (I-94) due to accident.,,I-94 E,Maple Grove,Hennepin,MN,28.0,2.0,Light Snow,False,,
2970701,A-2971075,,2,2020-12-30 02:43:36,2020-12-30 03:58:38,44.899001,-93.40154,Incident on US-169 SB near LONDONDERRY DR Drive with caution.,,US-169 S,Hopkins,Hennepin,MN,24.0,8.0,Cloudy,False,,
2970702,A-2971076,,2,2020-10-21 15:07:37,2020-10-21 17:25:45,46.334474,-94.460593,Incident on MN-210 near RIVER ST Drive with caution.,3399.0, State Highway 210 SW,Pillager,Cass,MN,34.0,8.0,Mostly Cloudy,False,,
2970746,A-2971120,,2,2020-11-11 09:31:43,2020-11-11 12:52:47,47.400501,-92.760154,Incident on MN-37 near WHITE RD Drive with caution.,10204.0, Highway 37,Mountain Iron,St. Louis,MN,21.0,10.0,Fair,False,,
2970747,A-2971121,,2,2020-12-24 04:58:56,2020-12-24 06:14:06,44.369627,-93.77658199999999,Incident on MN-99 near 400TH ST Drive with caution.,25698.0, State Highway 99,Le Center,Le Sueur,MN,-4.0,5.0,Light Snow,False,,
2970754,A-2971128,,2,2020-12-18 01:13:54,2020-12-18 03:33:49,44.85854000000001,-93.346334,Incident on I-494 EB near FRANCE AVE Drive with caution.,,I-494 E,Minneapolis,Hennepin,MN,27.0,6.0,Haze,False,,
2970772,A-2971147,,2,2020-12-15 02:18:56,2020-12-15 04:19:09,44.862984999999995,-93.70846,Incident on MN-5 near LAKETOWN RD Drive with caution.,7450.0, State Highway 5,Waconia,Carver,MN,14.0,10.0,Cloudy,False,,
2970846,A-2971221,,2,2020-12-23 17:25:30,2020-12-24 03:54:03,43.637598,-95.357648,Stationary traffic on I-90 W from CR-9/Exit 57 (I-90) to MN-264/CR-1/Exit 50 (I-90) due to accident.,,I-90 W,Okabena,Jackson,MN,10.0,0.25,Heavy Snow,False,,
2970861,A-2971236,,2,2020-12-30 14:19:49,2020-12-30 15:55:56,44.777151,-93.511859,Incident on US-169 NB near COUNTY HWY-15 Drive with caution.,,Shakopee Byp N,Shakopee,Scott,MN,23.0,9.0,Mostly Cloudy,False,,
2970872,A-2971247,,2,2020-10-20 18:52:15,2020-10-20 21:31:29,44.238499,-95.14856400000001,Incident on US-14 near LASER AVE Drive with caution.,32001.0, US Highway 14,Sanborn,Redwood,MN,34.0,2.0,Fog,False,,
2970874,A-2971249,,2,2020-12-23 20:55:48,2020-12-24 00:17:02,44.543048,-95.749593,Incident on MN-23 near 340TH ST Drive with caution.,3400.0, State Highway 23,Cottonwood,Lyon,MN,4.0,3.0,Haze / Windy,False,,
2970925,A-2971301,,2,2020-10-19 14:39:42,2020-10-19 16:36:51,45.131799,-93.235421,Incident on MN-65 SB near 89TH AVE Drive with caution.,1398.0, 89th Ave NE,Minneapolis,Anoka,MN,34.0,1.0,Light Snow,True,,
2970940,A-2971316,,2,2020-12-25 18:26:06,2020-12-25 20:26:15,45.057474,-93.400751,Accident on 49th Ave (US-169) from CR-10/Bass Lake Rd (US-169) to US-169 N.,,US-169 N,Minneapolis,Hennepin,MN,7.0,10.0,Fair,False,,
2971006,A-2971383,,2,2020-10-20 22:43:24,2020-10-21 01:01:33,45.089575,-95.049515,Incident on MN-23 near CR-5 Drive with caution.,,State Highway 23,Willmar,Kandiyohi,MN,34.0,2.0,Fog,False,,
2971065,A-2971442,,2,2020-10-20 17:10:32,2020-10-20 18:26:29,44.949456,-95.655502,Incident on MN-7 EB near CR-15 Drive with caution.,7474.0, Highway 7 SE,Montevideo,Chippewa,MN,32.0,3.0,Light Drizzle,False,,
2971074,A-2971451,,2,2020-12-19 01:33:20,2020-12-19 03:38:42,46.608734999999996,-93.430727,Incident on MN-210 near 290TH PL Drive with caution.,40898.0, 275th Ave,Aitkin,Aitkin,MN,21.0,10.0,Cloudy,False,,
2971106,A-2971483,,2,2020-10-20 21:58:20,2020-10-20 23:55:31,44.872925,-93.59087199999999,Incident on MN-41 near LONGACRES DR Drive with caution.,2798.0, Longacres Dr,Chanhassen,Carver,MN,32.0,3.0,Cloudy,False,,
2971136,A-2971513,,2,2020-09-16 21:58:55,2020-09-16 23:15:01,44.748419,-93.28387099999999,Incident on I-35W NB near TIMBERLAND DR Drive with caution.,,I-35W N,Burnsville,Dakota,MN,57.0,10.0,Partly Cloudy,False,,
2971143,A-2971521,,2,2020-11-09 01:32:42,2020-11-09 02:48:30,45.064018,-93.186217,Incident on I-35W NB near I-694 Drive with caution.,,I-35W N,Saint Paul,Ramsey,MN,64.0,10.0,Light Rain,False,,
2971244,A-2971622,,2,2020-12-27 20:33:33,2020-12-27 21:48:34,45.405303,-94.044443,Incident on I-94 WB near CR-8 Drive with caution.,,I-94 W,Clearwater,Wright,MN,13.0,10.0,Fair,False,,
2971271,A-2971649,,2,2020-09-28 14:59:01,2020-09-28 17:59:13,45.10953,-94.451684,Incident on US-12 near 650TH AVE Drive with caution.,64574.0, US Highway 12,Litchfield,Meeker,MN,52.0,7.0,Light Drizzle,False,,
2971277,A-2971656,,2,2020-12-30 16:21:12,2020-12-30 18:01:53,45.71882,-94.947372,Incident on I-94 WB near US-71 Drive with caution.,,I-94 W,Sauk Centre,Stearns,MN,17.0,10.0,Cloudy,False,,
2971368,A-2971748,,2,2020-12-30 16:57:42,2020-12-30 19:16:41,45.146892,-95.17469799999999,Incident on US-12 near SE 2ND ST Drive with caution.,298.0, Highway 12 E,Pennock,Kandiyohi,MN,19.0,7.0,Cloudy / Windy,False,,
2971399,A-2971780,,2,2020-10-25 18:54:12,2020-10-25 21:16:27,45.01168300000001,-93.055604,Incident on MN-36 EB near US-61 Drive with caution.,,MN-36 E,Saint Paul,Ramsey,MN,28.0,10.0,Cloudy,False,,
2971414,A-2971795,,2,2020-10-22 00:54:17,2020-10-22 02:11:58,45.029536,-92.96207,Incident on I-694 SB near MN-36 Drive with caution.,,I-694 E,Saint Paul,Washington,MN,28.0,7.0,Cloudy,False,,
2971433,A-2971815,,2,2020-12-23 22:04:50,2020-12-23 23:20:00,44.322313,-93.60605799999999,Incident on MN-13 near CR-136 Drive with caution.,42498.0, State Highway 13,Kilkenny,Le Sueur,MN,7.0,,,False,,
2971443,A-2971825,,2,2020-09-17 00:48:52,2020-09-17 02:46:06,45.740339,-93.698619,Incident on MN-23 near 145TH AVE Drive with caution.,101.0, Highway 23,Foreston,Mille Lacs,MN,43.0,10.0,Fair,False,,
2971448,A-2971830,,2,2020-12-26 07:13:21,2020-12-26 09:15:56,43.499492,-93.35334300000001,Accident on I-35 N from I-35 S to County Hwy-1.,,510th St,,Freeborn,MN,10.0,,,False,,
2971487,A-2971869,,2,2020-10-26 00:49:23,2020-10-26 02:46:31,44.47835900000001,-93.918036,Incident on US-169 SB near MN-112 Drive with caution.,,US Highway 169,Le Sueur,Sibley,MN,22.0,10.0,Fair,False,,
2971509,A-2971891,,2,2020-12-24 12:09:00,2020-12-25 01:58:30,45.112999,-93.302785,Slow traffic on MN-252 from MN-610 (MN-252) to Brookdale Dr (MN-252) due to accident.,8723.0, State Highway 252,Minneapolis,Hennepin,MN,3.0,10.0,Fair,False,,
2971525,A-2971907,,2,2020-12-30 07:28:02,2020-12-30 11:32:09,45.664559000000004,-94.74793100000001,Incident on I-94 WB near MN 237 (EXIT 137 - NEW MUNICH) Drive with caution.,,I-94 W,Melrose,Stearns,MN,20.0,7.0,Light Snow,False,,
2971606,A-2971988,,2,2020-12-30 13:36:16,2020-12-30 15:38:15,44.427422,-92.87953,Accident on CR-14 Blvd (US-52) from CR-1/365th Street Way (US-52) to US-52 S.,35891.0, Highway 52 Blvd,Cannon Falls,Goodhue,MN,24.0,10.0,Cloudy,False,,
2971633,A-2972017,,2,2020-12-29 04:27:12,2020-12-29 06:28:31,44.965322,-93.247258,Accident from CR-5/Franklin Ave (Cedar Ave S/MN-152) to I-94/US-52/12th Ave (Cedar Ave S/MN-152).,820.0, Cedar Ave S,Minneapolis,Hennepin,MN,6.0,10.0,Fair,False,,
2971650,A-2972034,,2,2020-11-29 02:40:55,2020-11-29 04:53:58,47.518991,-95.123571,Accident on CR-2 (US-2) from MN-89 (US-2) to US-2 E.,504.0, Highway 2 NE,Solway,Beltrami,MN,32.0,10.0,Cloudy / Windy,False,,
2971684,A-2972068,,2,2020-10-23 02:54:50,2020-10-23 04:09:58,46.657407,-92.484734,Incident on I-35 NB near CR-4 Drive with caution.,,I-35 N,Carlton,Carlton,MN,30.0,10.0,Cloudy,False,,
2971702,A-2972086,,2,2020-12-02 20:58:00,2020-12-02 21:41:30,45.178816999999995,-93.308032,Stationary traffic on US-10 W - MN-47 N from MN-47 (US-10) to CR-78/Hanson Blvd (US-10) due to accident.,,MN-47 N,Minneapolis,Anoka,MN,36.0,10.0,Cloudy,False,,
2971738,A-2972122,,2,2020-11-09 17:30:45,2020-11-09 19:28:00,43.904548,-91.348739,Incident on I-90 WB near EXIT 272 Drive with caution.,,I-90 W,La Crescent,Winona,MN,70.0,10.0,Cloudy,False,,
2971745,A-2972129,,2,2020-10-22 00:44:22,2020-10-22 02:02:57,44.861737,-93.313611,Incident on I-494 EB near PENN AVE Drive with caution.,,I-494 E,Minneapolis,Hennepin,MN,32.0,7.0,Cloudy,False,,
2971748,A-2972132,,2,2020-12-13 02:53:12,2020-12-13 04:51:30,44.867222,-92.99883,Incident on US-61 NB near 12TH ST Drive with caution.,,US-10 W,Newport,Washington,MN,26.0,10.0,Cloudy,False,,
2971790,A-2972174,,2,2020-11-14 18:30:08,2020-11-14 21:30:14,45.773457,-92.85785,Incident on MN-70 near MAPLE AVE Drive with caution.,57001.0, Maple Ave,Pine City,Pine,MN,33.0,2.0,Light Rain,False,,
2971827,A-2972212,,2,2020-12-23 19:08:30,2020-12-24 04:23:00,44.191241,-93.997864,Slow traffic on MN-60 W - US-14 - US-14 W from N Riverfront Dr (US-14) to MN-99 (US-14) due to accident.,,MN-60 W,Mankato,Blue Earth,MN,6.0,0.5,Snow / Windy,False,,
2971848,A-2972233,,2,2020-12-30 05:49:00,2020-12-30 06:18:30,44.848365,-93.510852,Slow traffic on US-212 E from MN-101/Great Plains Blvd (US-212) to Wallace Rd (US-212) due to accident.,,US-212 E,Eden Prairie,Hennepin,MN,23.0,9.0,Cloudy,False,,
2971849,A-2972234,,2,2020-10-29 13:19:30,2020-10-29 14:23:30,44.845687,-93.530334,Stationary traffic on US-212 from MN-101/Great Plains Blvd (US-212) to CR-4/Eden Prairie Rd (US-212) due to accident.,,US-212 E,Chanhassen,Carver,MN,34.0,10.0,Cloudy,False,,
2971894,A-2972280,,2,2020-12-24 14:50:04,2020-12-24 16:47:06,44.862381,-93.205958,Incident on I-494 EB near MN-5 Drive with caution.,,I-494 E,Minneapolis,Hennepin,MN,6.0,10.0,Fair,False,,
2971896,A-2972282,,2,2020-12-08 01:12:53,2020-12-08 02:28:39,45.396873,-92.993461,Incident on I-35 NB near CR-19 Drive with caution.,5388.0, Stacy Trl,Stacy,Chisago,MN,30.0,3.0,Haze,False,,
2971899,A-2972285,,2,2020-12-23 12:47:00,2020-12-23 20:45:00,45.472301,-94.028248,Slow traffic on US-10 E from CR-3/32 St (US-10) to MN-24/CR-6/Center St/80th Ave (US-10) due to accident.,6616.0, Highway 10 S,Saint Cloud,Sherburne,MN,21.0,1.0,Light Snow / Windy,False,,
2971941,A-2972327,,2,2020-10-20 01:51:55,2020-10-20 03:49:00,43.972315,-92.072581,Incident on US-14 near ST MARTIN AVE Drive with caution.,598.0, W 6th St,Saint Charles,Winona,MN,32.0,10.0,Mostly Cloudy,False,,
2971946,A-2972332,,2,2020-10-25 17:53:00,2020-10-25 20:28:30,44.964534,-93.230262,Slow traffic on I-94 from Huron Blvd/Exit 235 (I-94) to Hennepin Ave/Lyndale Ave/Exit 231 (I-94) due to accident.,,I-94 W,Minneapolis,Hennepin,MN,27.0,6.0,Light Snow,False,,
2971960,A-2972346,,2,2020-12-26 16:58:15,2020-12-26 18:58:43,44.303816,-93.95702,Incident on MN-22 near CR-45 Drive with caution.,44432.0, State Highway 22,Saint Peter,Le Sueur,MN,21.0,10.0,Fair,False,,
2971963,A-2972349,,2,2020-12-25 06:25:00,2020-12-25 08:49:15,44.935092,-95.125325,Accident from 195th Ave SW to 210th Ave SW.,6013.0, 195th Ave SW,Prinsburg,Kandiyohi,MN,0.0,10.0,Fair,False,,
2972012,A-2972399,,2,2020-12-22 16:42:07,2020-12-22 18:42:17,44.954373,-93.271146,Accident on 31st St/Exit 15 (I-35W) from MN-65/Exit 16A (I-35W) to I-35W N.,,I-35W N,Minneapolis,Hennepin,MN,43.0,10.0,Mostly Cloudy,False,,
2972013,A-2972400,,2,2020-12-18 00:55:52,2020-12-18 03:36:49,44.955517,-93.270197,Incident on I-35W NB near 26TH ST Drive with caution.,,E 26th St,Minneapolis,Hennepin,MN,27.0,7.0,Cloudy,False,,
2972032,A-2972420,,2,2020-10-02 18:51:00,2020-10-02 19:37:30,45.380990999999995,-92.682434,Stationary traffic on US-8 from MN-95/Saint Croix Trl (US-8) to MN-95/Saint Croix Trl/Bench St (US-8) due to accident.,20802.0, Valley View Ln,Shafer,Chisago,MN,43.0,10.0,Mostly Cloudy,False,,
2972047,A-2972435,,2,2020-12-24 04:38:01,2020-12-24 06:14:07,44.953589,-93.185109,Incident on I-94 EB near PRIOR AVE Drive with caution.,,I-94 E,Saint Paul,Ramsey,MN,2.0,9.0,Fair / Windy,False,,
2972048,A-2972436,,2,2020-11-11 15:46:46,2020-11-11 18:04:52,44.951833,-93.176666,Incident on I-94 EB near PRIOR AVE Drive with caution.,,I-94 E,Saint Paul,Ramsey,MN,36.0,10.0,Fair,False,,
2972102,A-2972490,,2,2020-12-23 15:16:46,2020-12-23 16:52:52,47.087168,-95.151444,Incident on US-71 near JADE ROSE DR Drive with caution.,29392.0, US 71,Park Rapids,Hubbard,MN,5.0,1.0,Light Snow / Windy,False,,
2972132,A-2972520,,2,2020-09-18 19:11:30,2020-09-18 20:01:00,43.949099,-93.264709,Queuing traffic on I-35 from CR-14/Exit 32 (I-35) to MN-30/Exit 26 (I-35) due to accident.,,I-35 S,Ellendale,Steele,MN,57.0,10.0,Fair,False,,
2972135,A-2972523,,2,2020-11-06 19:17:18,2020-11-06 20:32:22,46.739871,-93.600239,Incident on US-169 near 500TH LN Drive with caution.,35562.0, 500th Ln,Palisade,Aitkin,MN,63.0,10.0,Fair,False,,
2972156,A-2972544,,2,2020-11-11 06:49:43,2020-11-11 09:49:47,45.496798,-94.165374,Incident on I-94 WB near CR-7 Expect delays.,,I-94 W,Saint Cloud,Stearns,MN,16.0,6.0,Fair,False,,
2972176,A-2972564,,2,2020-12-24 21:23:26,2020-12-24 23:05:13,44.089448,-91.91941899999999,Incident on MN-248 near BEAR CREEK DR Drive with caution.,18249.0, Highway 248,Altura,Winona,MN,5.0,10.0,Fair,False,,
2972222,A-2972612,,2,2020-12-21 17:45:44,2020-12-21 19:00:44,45.881762,-95.494885,Incident on I-94 WB near MN-114 Drive with caution.,,I-94 W,Alexandria,Douglas,MN,22.0,10.0,Cloudy,False,,
2972223,A-2972613,,2,2020-11-03 06:33:27,2020-11-03 09:33:34,45.881762,-95.494885,Incident on I-94 WB near MN-114 Drive with caution.,,I-94 W,Alexandria,Douglas,MN,42.0,10.0,Fair,False,,
2972226,A-2972616,,2,2020-10-14 07:04:00,2020-10-14 10:04:12,46.45527,-92.862228,Incident on MN-73 near MN-27 Drive with caution.,4398.0, Highway 73,Moose Lake,Carlton,MN,43.0,10.0,Light Rain,False,,
2972288,A-2972678,,2,2020-12-30 00:57:29,2020-12-30 02:58:48,45.029653,-92.96220100000001,Accident on Hadley Ave (MN-36) from I-694 (MN-36) to MN-36.,,I-694 E,Saint Paul,Washington,MN,,,,False,,
2972289,A-2972679,,2,2020-10-26 00:56:23,2020-10-26 02:34:24,45.028397,-92.967378,Incident on MN-36 EB near I-694 Drive with caution.,3444.0, State Highway 36,Saint Paul,Washington,MN,28.0,10.0,Partly Cloudy,False,,
2972306,A-2972697,,2,2020-10-20 02:12:54,2020-10-20 04:10:03,45.763624,-94.23037,Incident on US-10 EB near 35TH AVE Drive with caution.,12203.0, Highway 10 NW,Rice,Benton,MN,,,,False,,
2972341,A-2972733,,2,2020-11-29 12:36:16,2020-11-29 14:36:41,44.9522,-93.069767,Accident on MN-5 (Saint Paul) (South) (US-61) from I-94 (US-61) to US-61 S.,,I-94 E,Saint Paul,Ramsey,MN,37.0,10.0,Fair,False,,
2972351,A-2972743,,2,2020-12-27 19:06:31,2020-12-27 20:21:32,45.154699,-93.031615,Incident on I-35E SB near MAIN ST Drive with caution.,,I-35E S,Hugo,Anoka,MN,21.0,4.0,Light Snow,False,,
2972402,A-2972796,,2,2020-11-29 20:44:35,2020-11-29 22:46:14,44.174576,-93.949831,Accident from US-14 E to State Highway 22 / MN-22.,,MN-22,Mankato,Blue Earth,MN,24.0,10.0,Fair,False,,
2972470,A-2972865,,2,2020-12-27 20:19:33,2020-12-27 22:28:50,44.999045,-93.090194,Accident on MN-49 (CR-26) from I-35E (CR-26) to County Hwy-26.,298.0, Roselawn Ave E,Saint Paul,Ramsey,MN,21.0,10.0,Mostly Cloudy,False,,
2972493,A-2972889,,2,2020-11-12 17:44:14,2020-11-12 18:59:18,44.882637,-93.168514,Incident on MN-55 EB near MN-62 Drive with caution.,,Mendota Brg,Saint Paul,Dakota,MN,23.0,10.0,Mostly Cloudy,False,,
2972535,A-2972932,,2,2020-12-30 01:37:36,2020-12-30 04:16:39,44.365636,-94.42361700000001,Incident on MN-15 near FORT RD Drive with caution.,41103.0, State Highway 15,New Ulm,Nicollet,MN,25.0,10.0,Cloudy,False,,
2972539,A-2972936,,2,2020-12-30 05:10:40,2020-12-30 06:46:40,46.011098,-92.932086,Incident on I-35 SB near MN-23 Drive with caution.,,Fire Monument Rd,Hinckley,Pine,MN,,,,False,,
2972541,A-2972938,,2,2020-12-19 02:50:37,2020-12-19 04:47:39,47.383872,-92.517296,Incident on US-53 SB near N MOON LAKE DR Drive with caution.,3691.0, Highway 53,Eveleth,St. Louis,MN,12.0,4.0,Light Snow,False,,
2972600,A-2972997,,2,2020-10-26 20:16:41,2020-10-26 21:52:48,45.345172,-93.889547,Incident on I-94 EB near CR-8 Drive with caution.,,I-94 E,Monticello,Wright,MN,25.0,10.0,Fair,False,,
2972619,A-2973016,,2,2020-12-24 22:16:03,2020-12-25 00:17:20,44.785990999999996,-93.219498,Accident on I-35E (MN-77) from CR-32/Cliff Rd (MN-77) to MN-77 N.,,MN-77 N,Saint Paul,Dakota,MN,0.0,10.0,Fair,False,,
2972621,A-2973018,,2,2020-12-30 15:16:53,2020-12-30 16:55:52,44.972955999999996,-93.40898100000001,Incident on I-394 EB near HOPKINS CROSSROAD Drive with caution.,,I-394 E,Hopkins,Hennepin,MN,22.0,10.0,Fair,False,,
2972626,A-2973023,,2,2020-12-24 20:51:26,2020-12-24 23:46:27,45.105411,-93.39321,Accident from US-169 N to 85th Ave N.,,County Hwy-81,Minneapolis,Hennepin,MN,-1.0,10.0,Fair,False,,
2972633,A-2973030,,2,2020-10-21 02:52:26,2020-10-21 04:28:35,46.26850200000001,-92.825385,Incident on I-35 SB near CR-46 Drive with caution.,,I-35 S,Willow River,Pine,MN,32.0,2.0,Fog,False,,
2972659,A-2973056,,2,2020-12-07 23:54:24,2020-12-08 01:31:39,44.843362,-93.29834100000001,Incident on I-35W SB near 90TH ST Drive with caution.,,I-35W S,Minneapolis,Hennepin,MN,30.0,5.0,Cloudy,False,,
2972674,A-2973071,,2,2020-10-14 19:26:30,2020-10-14 21:48:30,45.220309,-93.599804,Slow traffic on I-94 from CR-37/Exit 202 (I-94) to MN-101/Exit 207 (I-94) due to accident.,,I-94 E,Saint Michael,Wright,MN,46.0,10.0,Cloudy,False,,
2972745,A-2973144,,2,2020-12-15 12:53:03,2020-12-15 14:29:04,45.712283,-94.92812099999999,Incident on I-94 EB near US-71 Drive with caution.,,County Road 186,Sauk Centre,Stearns,MN,20.0,10.0,Light Snow,False,,
2972817,A-2973216,,2,2020-12-29 01:10:04,2020-12-29 04:10:06,45.781519,-94.247989,Incident on US-10 near HALFWAY XING Drive with caution.,12979.0, Highway 10 NW,Rice,Benton,MN,-8.0,10.0,Fair,False,,
